"","user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url","user_reference","user_relation"
"226","186678810","Florencia Núñez","flonunez","Montevideo/Rocha - Uruguay","Hacedora de canciones, escucha sobre todas las cosas.",FALSE,1024,428,9,2010-09-04 02:49:29,1950,-7200,"Greenland",TRUE,FALSE,3382,"es",FALSE,FALSE,FALSE,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/651790324134772736/kcFkvwOA_normal.jpg","https://pbs.twimg.com/profile_images/651790324134772736/kcFkvwOA_normal.jpg","http://pbs.twimg.com/profile_images/651790324134772736/kcFkvwOA_normal.jpg","https://pbs.twimg.com/profile_images/651790324134772736/kcFkvwOA_normal.jpg","307530","FFFFFF","252429","666666",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/186678810/1447042197","MasaCriticaMvd","follower"
"227","621484137","Fede","Fedebenz",NA,NA,FALSE,113,787,0,2012-06-28 23:44:05,27,-10800,"Buenos Aires",FALSE,FALSE,69,"es",FALSE,FALSE,FALSE,"709397","http://abs.twimg.com/images/themes/theme6/bg.gif","https://abs.twimg.com/images/themes/theme6/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/3052446455/9870c376e2757a7caae933621ba2d027_normal.jpeg","https://pbs.twimg.com/profile_images/3052446455/9870c376e2757a7caae933621ba2d027_normal.jpeg","http://pbs.twimg.com/profile_images/3052446455/9870c376e2757a7caae933621ba2d027_normal.jpeg","https://pbs.twimg.com/profile_images/3052446455/9870c376e2757a7caae933621ba2d027_normal.jpeg","0084B4","86A4A6","A0C5C7","333333",TRUE,FALSE,FALSE,NA,"MasaCriticaMvd","follower"
"228","159395680","Adrián Sorge","AdrianSorge","Uruguay","Creo para sacarme cosas de la mente.",FALSE,339,848,2,2010-06-25 07:30:26,543,-10800,"Buenos Aires",FALSE,FALSE,2347,"es",FALSE,FALSE,FALSE,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/484774529739157504/0pgPrtZT_normal.jpeg","https://pbs.twimg.com/profile_images/484774529739157504/0pgPrtZT_normal.jpeg","http://pbs.twimg.com/profile_images/484774529739157504/0pgPrtZT_normal.jpeg","https://pbs.twimg.com/profile_images/484774529739157504/0pgPrtZT_normal.jpeg","2FC2EF","181A1E","252429","666666",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/159395680/1404396894","MasaCriticaMvd","follower"
"229","187341584","MAC ARGENTINA","MACARGENTINA",NA,NA,FALSE,1167,3109,11,2010-09-05 23:44:16,8112,NA,NA,FALSE,FALSE,14865,"es",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme3/bg.gif","https://abs.twimg.com/images/themes/theme3/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/810634186575020032/VjyrWTaO_normal.jpg","https://pbs.twimg.com/profile_images/810634186575020032/VjyrWTaO_normal.jpg","http://pbs.twimg.com/profile_images/810634186575020032/VjyrWTaO_normal.jpg","https://pbs.twimg.com/profile_images/810634186575020032/VjyrWTaO_normal.jpg","91D2FA","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/187341584/1481714485","MasaCriticaMvd","follower"
"230","1111672261","Aguus Blancoo ","AgusBlanco13",NA,"Te declaro culpable de robar mi amor y secuestrar mis pensamientos",FALSE,275,1143,0,2013-01-22 14:18:07,3,NA,NA,FALSE,FALSE,1919,"es",FALSE,FALSE,FALSE,"6FDECF","http://pbs.twimg.com/profile_background_images/860556763/80ae16af733a9e6ebeb8606c6b05403d.png","https://pbs.twimg.com/profile_background_images/860556763/80ae16af733a9e6ebeb8606c6b05403d.png",TRUE,"http://pbs.twimg.com/profile_images/516383063689801729/Y3rDS6T-_normal.jpeg","https://pbs.twimg.com/profile_images/516383063689801729/Y3rDS6T-_normal.jpeg","http://pbs.twimg.com/profile_images/516383063689801729/Y3rDS6T-_normal.jpeg","https://pbs.twimg.com/profile_images/516383063689801729/Y3rDS6T-_normal.jpeg","EB92D8","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1111672261/1411950332","MasaCriticaMvd","follower"
"231","165633389","Ana Ines Morales","ANAINESMORALES",NA,"El único lugar donde el éxito viene antes que el trabajo es en el diccionario",FALSE,178,887,1,2010-07-12 03:45:09,400,-10800,"Brasilia",TRUE,FALSE,696,"es",FALSE,FALSE,FALSE,"DAED2F","http://pbs.twimg.com/profile_background_images/378800000028967016/d4906e1e645ff69915472ce5d8b42ce9.jpeg","https://pbs.twimg.com/profile_background_images/378800000028967016/d4906e1e645ff69915472ce5d8b42ce9.jpeg",TRUE,"http://pbs.twimg.com/profile_images/598614997296611332/VgX9Jp7t_normal.jpg","https://pbs.twimg.com/profile_images/598614997296611332/VgX9Jp7t_normal.jpg","http://pbs.twimg.com/profile_images/598614997296611332/VgX9Jp7t_normal.jpg","https://pbs.twimg.com/profile_images/598614997296611332/VgX9Jp7t_normal.jpg","119E26","000000","74806E","4B5A5E",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/165633389/1395943949","MasaCriticaMvd","follower"
"232","119060030","Patricia Machado","patitotwi",NA,NA,TRUE,2,10,0,2010-03-02 15:06:14,5,-7200,"Greenland",FALSE,FALSE,5,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3326097181/28998a818528e5b02a9fe15af826169c_normal.jpeg","https://pbs.twimg.com/profile_images/3326097181/28998a818528e5b02a9fe15af826169c_normal.jpeg","http://pbs.twimg.com/profile_images/3326097181/28998a818528e5b02a9fe15af826169c_normal.jpeg","https://pbs.twimg.com/profile_images/3326097181/28998a818528e5b02a9fe15af826169c_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
"233","209769953","Marcelo Pírez","pirezkondilis",NA,NA,FALSE,33,69,2,2010-10-29 22:06:33,15,-7200,"Greenland",FALSE,FALSE,310,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1850692438/yo_avatar_normal.jpg","https://pbs.twimg.com/profile_images/1850692438/yo_avatar_normal.jpg","http://pbs.twimg.com/profile_images/1850692438/yo_avatar_normal.jpg","https://pbs.twimg.com/profile_images/1850692438/yo_avatar_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
"234","1125320401","Riveck Bike","RiveckBike","Argentina, Bs As.","Riveck Bike: una manera divertida y diferente de pedalear.

Argentina.",FALSE,675,1945,8,2013-01-27 15:09:49,106,-10800,"Buenos Aires",FALSE,FALSE,806,"es",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/378800000028278477/92a8c17120cead9982359258d3fe65c6.jpeg","https://pbs.twimg.com/profile_background_images/378800000028278477/92a8c17120cead9982359258d3fe65c6.jpeg",TRUE,"http://pbs.twimg.com/profile_images/378800000158398744/f2691aca158d24f3130b04231dda0ad9_normal.jpeg","https://pbs.twimg.com/profile_images/378800000158398744/f2691aca158d24f3130b04231dda0ad9_normal.jpeg","http://pbs.twimg.com/profile_images/378800000158398744/f2691aca158d24f3130b04231dda0ad9_normal.jpeg","https://pbs.twimg.com/profile_images/378800000158398744/f2691aca158d24f3130b04231dda0ad9_normal.jpeg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,NA,"MasaCriticaMvd","follower"
"235","1115872134","La Hora Verde","VerdeHora","Montevideo, Uruguay","Ambiente, ecología y contaminación en Uruguay. Lunes 15 hs por UNI Radio 89.1 FM y por Internet a través de http://t.co/yDHMUFtYfJ",FALSE,181,125,3,2013-01-24 03:30:10,16,-10800,"Buenos Aires",TRUE,FALSE,1716,"es",FALSE,FALSE,FALSE,"352726","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/461365820820426752/St3fU5lr_normal.jpeg","https://pbs.twimg.com/profile_images/461365820820426752/St3fU5lr_normal.jpeg","http://pbs.twimg.com/profile_images/461365820820426752/St3fU5lr_normal.jpeg","https://pbs.twimg.com/profile_images/461365820820426752/St3fU5lr_normal.jpeg","2CCF37","829D5E","99CC33","3E4415",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1115872134/1398833274","MasaCriticaMvd","follower"
"236","1090756771","pedaleARTE","pedaleARTE","Maracay","es un proyecto integral que impulsa el uso de vehiculos alternativos, valorando la creatividad de quienes quieren una ciudad con mas color",FALSE,287,809,5,2013-01-15 01:57:57,0,NA,NA,FALSE,FALSE,63,"es",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/777160823/5514d5711f27158f6d96217db4ff78b1.jpeg","https://pbs.twimg.com/profile_background_images/777160823/5514d5711f27158f6d96217db4ff78b1.jpeg",TRUE,"http://pbs.twimg.com/profile_images/3110518084/2e9ac3aa49cb27c225937eb3d473e5c6_normal.jpeg","https://pbs.twimg.com/profile_images/3110518084/2e9ac3aa49cb27c225937eb3d473e5c6_normal.jpeg","http://pbs.twimg.com/profile_images/3110518084/2e9ac3aa49cb27c225937eb3d473e5c6_normal.jpeg","https://pbs.twimg.com/profile_images/3110518084/2e9ac3aa49cb27c225937eb3d473e5c6_normal.jpeg","009999","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,NA,"MasaCriticaMvd","follower"
"237","1077201434","Atando Cabos","impulsionhumana",NA,"Recorreremos Europa desde Cabo Norte hasta la punta de Tarifa en #bici, cuatro meses y 6.000 km!! ¡A piñón fijo! ¿Nos echas una mano? http://t.co/gi60gvXKaJ",FALSE,609,1218,19,2013-01-10 17:33:35,3,7200,"Madrid",FALSE,FALSE,489,"es",FALSE,FALSE,FALSE,"709397","http://pbs.twimg.com/profile_background_images/799958040/ab97234e68ea1952983547644fb15af1.jpeg","https://pbs.twimg.com/profile_background_images/799958040/ab97234e68ea1952983547644fb15af1.jpeg",FALSE,"http://pbs.twimg.com/profile_images/3777682890/f2de20d18874f59c78304e4b477d0e3b_normal.jpeg","https://pbs.twimg.com/profile_images/3777682890/f2de20d18874f59c78304e4b477d0e3b_normal.jpeg","http://pbs.twimg.com/profile_images/3777682890/f2de20d18874f59c78304e4b477d0e3b_normal.jpeg","https://pbs.twimg.com/profile_images/3777682890/f2de20d18874f59c78304e4b477d0e3b_normal.jpeg","EDAB5A","000000","A0C5C7","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1077201434/1371486207","MasaCriticaMvd","follower"
"238","1026790356","Bici-Aventuras CCS","Bici_Aventuras","Caracas - Venezuela","Iniciativa de #CiclistasUrbanos que buscan promover el uso de las bicicletas en #Caracas y un poco + allá. ¡Es modo de transporte! | https://t.co/f3U7mnm7aj. Red: @AcuCcs",FALSE,5367,1271,99,2012-12-21 17:23:50,3179,-14400,"Caracas",TRUE,FALSE,10243,"es",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/451810178157916160/nOks8EPY.jpeg","https://pbs.twimg.com/profile_background_images/451810178157916160/nOks8EPY.jpeg",FALSE,"http://pbs.twimg.com/profile_images/778653537031061504/C_XHjmP1_normal.jpg","https://pbs.twimg.com/profile_images/778653537031061504/C_XHjmP1_normal.jpg","http://pbs.twimg.com/profile_images/778653537031061504/C_XHjmP1_normal.jpg","https://pbs.twimg.com/profile_images/778653537031061504/C_XHjmP1_normal.jpg","4A913C","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1026790356/1491072296","MasaCriticaMvd","follower"
"239","189221951","Vanenlaespalda","Joyof_Z",NA,"Hoy seré la resistencia al pesimismo y conquistaré al mundo con una sonrisa, con la actitud positiva de
esperar siempre lo mejor. http://t.co/HFJ9aJzBto",FALSE,72,345,0,2010-09-10 18:02:33,226,43200,"Wellington",TRUE,FALSE,3985,"en-gb",FALSE,FALSE,FALSE,"BADFCD","http://pbs.twimg.com/profile_background_images/344918034409285167/2af2704876d366d0bf6ab9366f161da0.jpeg","https://pbs.twimg.com/profile_background_images/344918034409285167/2af2704876d366d0bf6ab9366f161da0.jpeg",FALSE,"http://pbs.twimg.com/profile_images/615648988998467584/C9s_Fecc_normal.jpg","https://pbs.twimg.com/profile_images/615648988998467584/C9s_Fecc_normal.jpg","http://pbs.twimg.com/profile_images/615648988998467584/C9s_Fecc_normal.jpg","https://pbs.twimg.com/profile_images/615648988998467584/C9s_Fecc_normal.jpg","FF0000","000000","C2BDAE","177CB3",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/189221951/1435617005","MasaCriticaMvd","follower"
"240","385686569","Melisa Freiría","melisafreiria",NA,"Estudiante Lic. Economía// 24años// Representante de estudiantes FCEA: Claustro 2012-14 Consejo 2014-16 AGC 2016-18 //🌹// Galicia//Biguá",FALSE,864,1607,11,2011-10-05 23:08:01,5107,-7200,"Mid-Atlantic",TRUE,FALSE,6352,"es",FALSE,FALSE,FALSE,"1A1B1F","http://pbs.twimg.com/profile_background_images/692679145/0f3e2866b186543a19afd74ce39b93df.jpeg","https://pbs.twimg.com/profile_background_images/692679145/0f3e2866b186543a19afd74ce39b93df.jpeg",TRUE,"http://pbs.twimg.com/profile_images/558067835252252672/OtWmYTC5_normal.jpeg","https://pbs.twimg.com/profile_images/558067835252252672/OtWmYTC5_normal.jpeg","http://pbs.twimg.com/profile_images/558067835252252672/OtWmYTC5_normal.jpeg","https://pbs.twimg.com/profile_images/558067835252252672/OtWmYTC5_normal.jpeg","B0B00A","000000","FAFAFA","0909E6",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/385686569/1415574861","MasaCriticaMvd","follower"
"241","953941261","Massa Crítica BCN","massacriticabcn","Barcelona","Todos los meses el primer viernes de mes a las 20:00 en Arc de triomf
!Pedalea todos los días, celébralo una vez al mes!",FALSE,2079,1761,51,2012-11-17 16:53:44,102,7200,"Madrid",FALSE,FALSE,971,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/758380322031624192/WXPU9ma4_normal.jpg","https://pbs.twimg.com/profile_images/758380322031624192/WXPU9ma4_normal.jpg","http://pbs.twimg.com/profile_images/758380322031624192/WXPU9ma4_normal.jpg","https://pbs.twimg.com/profile_images/758380322031624192/WXPU9ma4_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/953941261/1398945995","MasaCriticaMvd","follower"
"242","167938035","Sr. Black","hesimi","-34.796673,-56.089074","Aficcionado al MTB (mi hija: - Scott Scale 80)",TRUE,75,309,0,2010-07-17 23:21:23,31,-7200,"Greenland",FALSE,FALSE,1152,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/738407085151510528/Mepdufxm_normal.jpg","https://pbs.twimg.com/profile_images/738407085151510528/Mepdufxm_normal.jpg","http://pbs.twimg.com/profile_images/738407085151510528/Mepdufxm_normal.jpg","https://pbs.twimg.com/profile_images/738407085151510528/Mepdufxm_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA,"MasaCriticaMvd","follower"
"243","932187824","MasaCritica_Chile","CriticalMass_CL",NA,NA,FALSE,190,173,4,2012-11-07 14:33:06,1,-14400,"Santiago",FALSE,FALSE,273,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3042238633/c4a74ac4d2ce7d201cd797954515c22f_normal.jpeg","https://pbs.twimg.com/profile_images/3042238633/c4a74ac4d2ce7d201cd797954515c22f_normal.jpeg","http://pbs.twimg.com/profile_images/3042238633/c4a74ac4d2ce7d201cd797954515c22f_normal.jpeg","https://pbs.twimg.com/profile_images/3042238633/c4a74ac4d2ce7d201cd797954515c22f_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/932187824/1356882610","MasaCriticaMvd","follower"
"244","352480620","junior","bip_biiip",NA,NA,FALSE,72,463,0,2011-08-10 17:45:27,30,-10800,"Buenos Aires",FALSE,FALSE,16,"es",FALSE,FALSE,FALSE,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/733293275835183105/H4ifHo2g_normal.jpg","https://pbs.twimg.com/profile_images/733293275835183105/H4ifHo2g_normal.jpg","http://pbs.twimg.com/profile_images/733293275835183105/H4ifHo2g_normal.jpg","https://pbs.twimg.com/profile_images/733293275835183105/H4ifHo2g_normal.jpg","0099B9","5ED4DC","95E8EC","3C3940",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/352480620/1463665567","MasaCriticaMvd","follower"
"245","147010302","Transeúnte","layandres","Uruguay ","pointless pointing",FALSE,449,1294,4,2010-05-23 00:08:56,9722,-10800,"Buenos Aires",FALSE,FALSE,7762,"es",FALSE,FALSE,FALSE,"254454","http://pbs.twimg.com/profile_background_images/440319451485847552/aMY-iZSt.jpeg","https://pbs.twimg.com/profile_background_images/440319451485847552/aMY-iZSt.jpeg",TRUE,"http://pbs.twimg.com/profile_images/847296934205308928/Nart7YD1_normal.jpg","https://pbs.twimg.com/profile_images/847296934205308928/Nart7YD1_normal.jpg","http://pbs.twimg.com/profile_images/847296934205308928/Nart7YD1_normal.jpg","https://pbs.twimg.com/profile_images/847296934205308928/Nart7YD1_normal.jpg","3B94D9","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/147010302/1471238538","MasaCriticaMvd","follower"
"246","385226019","Nicolás Piquerez","piker_nico",NA,NA,FALSE,32,63,0,2011-10-05 03:17:06,42,-10800,"Buenos Aires",FALSE,FALSE,15,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/778980838797172737/l7s7JoKy_normal.jpg","https://pbs.twimg.com/profile_images/778980838797172737/l7s7JoKy_normal.jpg","http://pbs.twimg.com/profile_images/778980838797172737/l7s7JoKy_normal.jpg","https://pbs.twimg.com/profile_images/778980838797172737/l7s7JoKy_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/385226019/1398900633","MasaCriticaMvd","follower"
"247","790247522","laVulpe","la_vulpe",NA,"piks: https://t.co/degcII1jnM
 narratif kolektif proyekt: https://t.co/4pRiiI3BE7",FALSE,60,348,0,2012-08-29 22:08:12,3,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,148,"es",FALSE,FALSE,FALSE,"BADFCD","http://abs.twimg.com/images/themes/theme12/bg.gif","https://abs.twimg.com/images/themes/theme12/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/699103944174252032/V4r35tBd_normal.jpg","https://pbs.twimg.com/profile_images/699103944174252032/V4r35tBd_normal.jpg","http://pbs.twimg.com/profile_images/699103944174252032/V4r35tBd_normal.jpg","https://pbs.twimg.com/profile_images/699103944174252032/V4r35tBd_normal.jpg","FF0000","F2E195","FFF7CC","0C3E53",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/790247522/1455514278","MasaCriticaMvd","follower"
"248","45054870","Francisco Couto","fcouto22","Uruguay","| @curcc | https://t.co/qGLfjXKWwe | https://t.co/u7LBBqi0bj ||",FALSE,615,1976,2,2009-06-06 01:45:58,3,-10800,"Brasilia",FALSE,FALSE,760,"es",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/236075502/carbonero.com.uy_-_Club_Atl_tico_Pe_arol_-_La_bandera_m_s_grande_del_mundo.jpg","https://pbs.twimg.com/profile_background_images/236075502/carbonero.com.uy_-_Club_Atl_tico_Pe_arol_-_La_bandera_m_s_grande_del_mundo.jpg",FALSE,"http://pbs.twimg.com/profile_images/1278630040/avatar_normal.jpg","https://pbs.twimg.com/profile_images/1278630040/avatar_normal.jpg","http://pbs.twimg.com/profile_images/1278630040/avatar_normal.jpg","https://pbs.twimg.com/profile_images/1278630040/avatar_normal.jpg","FAB81E","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,NA,"MasaCriticaMvd","follower"
"249","146223640","Virginie","Virginia2Cool","Mercedes, Uruguay","Hervibore",TRUE,83,427,0,2010-05-20 22:28:00,438,-14400,"Santiago",FALSE,FALSE,3,"es",FALSE,FALSE,FALSE,"341E2B","http://pbs.twimg.com/profile_background_images/711797115/94cbd7b27ffdd038d230f11cb2b289c8.jpeg","https://pbs.twimg.com/profile_background_images/711797115/94cbd7b27ffdd038d230f11cb2b289c8.jpeg",TRUE,"http://pbs.twimg.com/profile_images/536523606059384832/mNEwLQq5_normal.jpeg","https://pbs.twimg.com/profile_images/536523606059384832/mNEwLQq5_normal.jpeg","http://pbs.twimg.com/profile_images/536523606059384832/mNEwLQq5_normal.jpeg","https://pbs.twimg.com/profile_images/536523606059384832/mNEwLQq5_normal.jpeg","D1B748","0F0B0C","8B8150","E9E7D8",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/146223640/1414671579","MasaCriticaMvd","follower"
"250","847468303","Tabárez Vázquez","toletoletactico","Montevideo","Cuando era chico le tenía miedo a las garrafas de 13kg.",FALSE,286,432,6,2012-09-26 14:02:49,3926,-7200,"Greenland",TRUE,FALSE,2518,"es",FALSE,FALSE,FALSE,"FFFFFF","http://pbs.twimg.com/profile_background_images/378800000099440506/dc4ffb78ac073a3e4bcdf33bd88bf705.png","https://pbs.twimg.com/profile_background_images/378800000099440506/dc4ffb78ac073a3e4bcdf33bd88bf705.png",FALSE,"http://pbs.twimg.com/profile_images/808040682380292099/WVAHyDtC_normal.jpg","https://pbs.twimg.com/profile_images/808040682380292099/WVAHyDtC_normal.jpg","http://pbs.twimg.com/profile_images/808040682380292099/WVAHyDtC_normal.jpg","https://pbs.twimg.com/profile_images/808040682380292099/WVAHyDtC_normal.jpg","DD2E44","FFFFFF","DDEEF6","333333",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/847468303/1431047395","MasaCriticaMvd","follower"
"251","372282487","Peteco Oznerol","peteco_oznerol","Montevideo","Peteco Oznerol",TRUE,15,25,0,2011-09-12 13:54:11,29,-10800,"Buenos Aires",TRUE,FALSE,110,"es",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/403783592/rainbow_wide.jpg","https://pbs.twimg.com/profile_background_images/403783592/rainbow_wide.jpg",FALSE,"http://pbs.twimg.com/profile_images/2362511066/mypdrgeosr4pscn4viiz_normal.jpeg","https://pbs.twimg.com/profile_images/2362511066/mypdrgeosr4pscn4viiz_normal.jpeg","http://pbs.twimg.com/profile_images/2362511066/mypdrgeosr4pscn4viiz_normal.jpeg","https://pbs.twimg.com/profile_images/2362511066/mypdrgeosr4pscn4viiz_normal.jpeg","0084B4","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,NA,"MasaCriticaMvd","follower"
"252","240237102","Nat_Moon","nat_moon",NA,"Rebelde por conviccion...a menos que tengas argumentos suficientes para convencerme de lo contrario...!",FALSE,41,76,0,2011-01-19 13:26:38,0,-21600,"Central America",FALSE,FALSE,71,"es",FALSE,FALSE,FALSE,"642D8B","http://abs.twimg.com/images/themes/theme10/bg.gif","https://abs.twimg.com/images/themes/theme10/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/2646952934/cbb6f3063b9623ee07aaa62d73697470_normal.jpeg","https://pbs.twimg.com/profile_images/2646952934/cbb6f3063b9623ee07aaa62d73697470_normal.jpeg","http://pbs.twimg.com/profile_images/2646952934/cbb6f3063b9623ee07aaa62d73697470_normal.jpeg","https://pbs.twimg.com/profile_images/2646952934/cbb6f3063b9623ee07aaa62d73697470_normal.jpeg","FF0000","65B0DA","7AC3EE","3D1957",TRUE,FALSE,FALSE,NA,"MasaCriticaMvd","follower"
"253","420842496","Gracia Garcia","gracia_ceiba","Costa Rica","Ecologista, socióloga ambiental, investigadora, activista política.",TRUE,257,1002,1,2011-11-25 05:11:47,168,-18000,"Central Time (US & Canada)",TRUE,FALSE,524,"es",FALSE,FALSE,FALSE,"FCEBB6","http://pbs.twimg.com/profile_background_images/659561657/x8313fbff8affe970a976fa4b1790423.png","https://pbs.twimg.com/profile_background_images/659561657/x8313fbff8affe970a976fa4b1790423.png",TRUE,"http://pbs.twimg.com/profile_images/847788789602930688/QnkzGBeh_normal.jpg","https://pbs.twimg.com/profile_images/847788789602930688/QnkzGBeh_normal.jpg","http://pbs.twimg.com/profile_images/847788789602930688/QnkzGBeh_normal.jpg","https://pbs.twimg.com/profile_images/847788789602930688/QnkzGBeh_normal.jpg","CE7834","F0A830","78C0A8","5E412F",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/420842496/1490963633","MasaCriticaMvd","follower"
"254","557734267","Carla Montero","CarlaMontero10",NA,NA,FALSE,15,92,0,2012-04-19 13:53:24,3,NA,NA,FALSE,FALSE,1,"es",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,NA,"MasaCriticaMvd","follower"
"255","554361274","Lucía Busanello","LuliBusanello","Montevideo, Uruguay",NA,FALSE,93,262,0,2012-04-15 13:51:09,13,NA,NA,FALSE,FALSE,34,"es",FALSE,FALSE,FALSE,"030E38","http://pbs.twimg.com/profile_background_images/730320754/0e53cc56989e5e48a12893cc9553b12e.jpeg","https://pbs.twimg.com/profile_background_images/730320754/0e53cc56989e5e48a12893cc9553b12e.jpeg",TRUE,"http://pbs.twimg.com/profile_images/2937378427/d470890de07d8a2e828592ddaf3fbd39_normal.jpeg","https://pbs.twimg.com/profile_images/2937378427/d470890de07d8a2e828592ddaf3fbd39_normal.jpeg","http://pbs.twimg.com/profile_images/2937378427/d470890de07d8a2e828592ddaf3fbd39_normal.jpeg","https://pbs.twimg.com/profile_images/2937378427/d470890de07d8a2e828592ddaf3fbd39_normal.jpeg","F28B0C","000000","FFFFFF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/554361274/1355351643","MasaCriticaMvd","follower"
